item_id,order_id,product_id,quantity,unit_price,revenue
10037,4847,52,1,201.72,201.72
10038,1896,87,1,248.01,248.01
10039,3580,85,3,51.79,155.37
10040,2634,65,1,68.32,68.32
10041,4984,84,4,123.43,493.72
10042,2380,83,5,217.59,1087.95
10043,1013,70,2,260.75,521.5
10044,4265,96,3,269.24,807.72
10045,2824,1,3,291.6,874.8000000000001
10046,849,94,3,215.94,647.8199999999999
10047,1705,16,3,297.21,891.6299999999999
10048,4094,27,2,247.47,494.94
10049,206,18,3,297.21,891.6299999999999
10050,1893,77,2,74.22,148.44
10051,521,44,3,261.34,784.02
10052,3577,50,3,47.83,143.49
10053,2352,92,5,60.77,303.85
10054,2135,74,4,192.94,771.76
10055,4839,14,1,160.93,160.93
10056,2476,52,1,201.72,201.72
10057,4546,93,1,235.99,235.99
10058,786,75,4,160.25,641.0
10059,4098,50,2,47.83,95.66
10060,2791,91,1,35.31,35.31
10061,2158,17,1,64.19,64.19
10062,679,3,1,221.54,221.54
10063,3529,62,2,166.95,333.9
10064,3560,95,4,180.08,720.32
10065,371,21,4,18.03,72.12
10066,2938,33,2,218.33,436.66
10067,722,1,5,291.6,1458.0
10068,4401,70,3,260.75,782.25
10069,924,56,2,91.29,182.58
10070,836,4,3,229.97,689.91
10071,2494,22,4,105.83,423.32
10072,2980,77,3,74.22,222.66
10073,2326,58,1,83.52,83.52
10074,3925,44,3,261.34,784.02
10075,2425,57,3,49.94,149.82
10076,4522,94,4,215.94,863.76
10077,3127,40,5,175.23,876.15
10078,2377,90,3,123.72,371.15999999999997
10079,454,56,4,91.29,365.16
10080,3460,63,1,69.69,69.69
10081,4860,39,3,191.47,574.41
10082,3502,7,3,262.25,786.75
10083,3548,14,1,160.93,160.93
10084,1149,90,2,123.72,247.44
10085,523,18,5,297.21,1486.05
10086,4578,55,1,123.39,123.39
10087,122,56,1,91.29,91.29
10088,3619,88,1,217.91,217.91
10089,4677,57,2,49.94,99.88
10090,3723,58,1,83.52,83.52
10091,3084,25,2,6.67,13.34
10092,2173,96,5,269.24,1346.2
10093,2707,70,2,260.75,521.5
10094,4814,80,5,171.17,855.8499999999999
10095,3308,3,5,221.54,1107.7
10096,3643,21,5,18.03,90.15
10097,2818,32,4,122.73,490.92
10098,4502,2,5,70.12,350.6
10099,1485,20,2,5.68,11.36
10100,277,75,4,160.25,641.0
10101,1249,18,1,297.21,297.21
10102,1125,54,1,259.7,259.7
10103,2902,75,3,160.25,480.75
10104,1658,99,5,105.41,527.05
10105,1754,36,3,12.23,36.69
10106,4603,76,5,141.64,708.1999999999999
10107,3659,61,5,253.46,1267.3
10108,3403,60,2,177.06,354.12
10109,4333,95,2,180.08,360.16
10110,752,36,1,12.23,12.23
10111,165,94,4,215.94,863.76
10112,1693,44,1,261.34,261.34
10113,1957,68,5,60.41,302.04999999999995
10114,3861,66,4,127.76,511.04
10115,2776,44,3,261.34,784.02
10116,3290,77,5,74.22,371.1
10117,1769,90,2,123.72,247.44
10118,2424,29,1,265.91,265.91
10119,4527,48,1,76.46,76.46
10120,3697,36,3,12.23,36.69
10121,783,92,1,60.77,60.77
10122,3779,8,1,160.53,160.53
10123,955,5,4,279.13,1116.52
10124,1993,96,5,269.24,1346.2
10125,1660,94,4,215.94,863.76
10126,141,78,4,94.44,377.76
10127,720,47,1,253.41,253.41
10128,1651,43,5,34.78,173.9
10129,3574,10,1,195.12,195.12
10130,3475,10,1,195.12,195.12
10131,1016,6,4,14.01,56.04
10132,4384,16,2,297.21,594.42
10133,343,60,2,177.06,354.12
10134,3184,26,4,281.44,1125.76
10135,2702,21,4,18.03,72.12
10136,976,100,1,282.43,282.43
10137,2584,58,5,83.52,417.59999999999997
10138,3121,41,1,210.84,210.84
10139,1824,30,1,211.51,211.51
10140,4427,5,3,279.13,837.39
10141,4461,10,1,195.12,195.12
10142,11,95,5,180.08,900.4000000000001
10143,4605,11,1,246.84,246.84
10144,2628,63,4,69.69,278.76
10145,1469,7,5,262.25,1311.25
10146,1114,59,4,11.5,46.0
10147,622,12,3,103.36,310.08
10148,901,64,3,14.93,44.79
10149,3748,41,5,210.84,1054.2
10150,4065,60,2,177.06,354.12
10151,1472,72,2,247.32,494.64
10152,3104,28,5,243.71,1218.55
10153,327,80,5,171.17,855.8499999999999
10154,74,63,4,69.69,278.76
10155,251,3,3,221.54,664.62
10156,2498,32,5,122.73,613.65
10157,2403,21,1,18.03,18.03
10158,4629,55,4,123.39,493.56
10159,296,18,3,297.21,891.6299999999999
10160,298,53,4,67.28,269.12
10161,302,75,3,160.25,480.75
10162,4608,61,1,253.46,253.46
10163,585,50,3,47.83,143.49
10164,3625,8,4,160.53,642.12
10165,1635,12,3,103.36,310.08
10166,53,51,4,214.48,857.92
10167,2277,66,5,127.76,638.8000000000001
10168,2688,41,1,210.84,210.84
10169,2845,22,4,105.83,423.32
10170,4887,9,2,191.6,383.2
10171,4591,78,2,94.44,188.88
10172,4949,79,3,90.54,271.62
10173,2719,11,5,246.84,1234.2
10174,3936,13,5,221.25,1106.25
10175,663,56,2,91.29,182.58
10176,8,28,3,243.71,731.13
10177,3684,89,5,85.11,425.55
10178,3088,64,5,14.93,74.65
10179,4762,64,3,14.93,44.79
10180,669,70,4,260.75,1043.0
10181,3165,55,2,123.39,246.78
10182,1286,37,5,95.31,476.55
10183,3621,33,4,218.33,873.32
10184,161,25,4,6.67,26.68
10185,2399,23,4,191.71,766.84
10186,3246,60,4,177.06,708.24
10187,18,56,1,91.29,91.29
10188,2534,63,1,69.69,69.69
10189,4447,8,3,160.53,481.59000000000003
10190,2576,17,2,64.19,128.38
10191,4968,95,3,180.08,540.24
10192,2318,90,1,123.72,123.72
10193,2919,57,3,49.94,149.82
10194,1054,75,3,160.25,480.75
10195,316,62,4,166.95,667.8
10196,4833,94,5,215.94,1079.7
10197,2212,11,1,246.84,246.84
10198,320,67,1,229.09,229.09
10199,4528,40,3,175.23,525.6899999999999
10200,2716,40,5,175.23,876.15
10201,634,56,3,91.29,273.87
10202,1706,53,2,67.28,134.56
10203,4821,85,1,51.79,51.79
10204,673,99,4,105.41,421.64
10205,2280,28,4,243.71,974.84
10206,3548,86,4,265.19,1060.76
10207,471,42,1,6.8,6.8
10208,3232,46,1,38.31,38.31
10209,2608,18,4,297.21,1188.84
10210,3333,23,1,191.71,191.71
10211,2621,26,4,281.44,1125.76
10212,4698,99,2,105.41,210.82
10213,1383,29,2,265.91,531.82
10214,4376,52,2,201.72,403.44
10215,1186,75,3,160.25,480.75
10216,1911,46,3,38.31,114.93
10217,916,1,5,291.6,1458.0
10218,1618,63,5,69.69,348.45
10219,1684,16,5,297.21,1486.05
10220,2426,25,2,6.67,13.34
10221,426,62,2,166.95,333.9
10222,1788,82,2,275.45,550.9
10223,2585,80,1,171.17,171.17
10224,4649,83,1,217.59,217.59
10225,169,16,2,297.21,594.42
10226,515,69,4,217.34,869.36
10227,3436,91,5,35.31,176.55
10228,4526,70,3,260.75,782.25
10229,2617,34,5,87.7,438.5
10230,2378,80,4,171.17,684.68
10231,691,53,1,67.28,67.28
10232,3205,23,2,191.71,383.42
10233,2505,43,1,34.78,34.78
10234,353,44,1,261.34,261.34
10235,1118,32,4,122.73,490.92
10236,1406,23,1,191.71,191.71
10237,3940,20,1,5.68,5.68
10238,4175,19,5,31.49,157.45
10239,678,93,5,235.99,1179.95
10240,551,72,4,247.32,989.28
10241,820,29,2,265.91,531.82
10242,214,18,5,297.21,1486.05
10243,1667,69,1,217.34,217.34
10244,4765,12,3,103.36,310.08
10245,894,10,5,195.12,975.6
10246,4255,37,3,95.31,285.93
10247,4077,81,2,40.39,80.78
10248,3906,96,1,269.24,269.24
10249,2787,55,5,123.39,616.95
10250,2249,4,2,229.97,459.94
10251,22,95,4,180.08,720.32
10252,3314,63,2,69.69,139.38
10253,1262,90,4,123.72,494.88
10254,1173,12,4,103.36,413.44
10255,4881,18,5,297.21,1486.05
10256,2055,8,3,160.53,481.59000000000003
10257,1893,32,4,122.73,490.92
10258,2816,84,1,123.43,123.43
10259,4675,49,5,146.09,730.45
10260,4585,63,4,69.69,278.76
10261,1788,77,5,74.22,371.1
10262,1991,59,1,11.5,11.5
10263,4318,87,5,248.01,1240.05
10264,2461,67,5,229.09,1145.45
10265,2632,99,4,105.41,421.64
10266,2269,39,2,191.47,382.94
10267,2177,50,5,47.83,239.14999999999998
10268,877,85,4,51.79,207.16
10269,3493,71,5,138.91,694.55
10270,4259,26,1,281.44,281.44
10271,955,23,2,191.71,383.42
10272,4120,96,1,269.24,269.24
10273,4289,63,4,69.69,278.76
10274,878,66,2,127.76,255.52
10275,4486,39,4,191.47,765.88
10276,2545,66,2,127.76,255.52
10277,2177,46,2,38.31,76.62
10278,2601,15,4,239.05,956.2
10279,3108,16,2,297.21,594.42
10280,3529,90,4,123.72,494.88
10281,2409,72,1,247.32,247.32
10282,4861,16,1,297.21,297.21
10283,1974,85,5,51.79,258.95
10284,3949,39,3,191.47,574.41
10285,1239,11,3,246.84,740.52
10286,2335,88,1,217.91,217.91
10287,768,36,5,12.23,61.150000000000006
10288,2417,18,3,297.21,891.6299999999999
10289,4995,23,4,191.71,766.84
10290,3546,77,4,74.22,296.88
10291,2310,49,2,146.09,292.18
10292,4884,42,3,6.8,20.4
10293,4207,44,4,261.34,1045.36
10294,4237,1,3,291.6,874.8000000000001
10295,745,7,2,262.25,524.5
10296,2583,48,1,76.46,76.46
10297,4175,85,5,51.79,258.95
10298,1518,16,2,297.21,594.42
10299,2557,48,2,76.46,152.92
10300,4162,78,2,94.44,188.88
10301,3984,43,5,34.78,173.9
10302,1395,51,4,214.48,857.92
10303,287,66,3,127.76,383.28000000000003
10304,3248,31,1,35.8,35.8
10305,4219,39,1,191.47,191.47
10306,2603,9,5,191.6,958.0
10307,4,41,1,210.84,210.84
10308,412,63,5,69.69,348.45
10309,4346,14,5,160.93,804.6500000000001
10310,3728,58,3,83.52,250.56
10311,1918,74,3,192.94,578.8199999999999
10312,1357,88,5,217.91,1089.55
10313,158,97,3,177.06,531.1800000000001
10314,1601,98,4,142.76,571.04
10315,2885,84,2,123.43,246.86
10316,3490,64,1,14.93,14.93
10317,2383,28,1,243.71,243.71
10318,153,4,1,229.97,229.97
10319,1630,34,1,87.7,87.7
10320,2797,4,4,229.97,919.88
10321,2882,70,4,260.75,1043.0
10322,3803,58,2,83.52,167.04
10323,2806,86,5,265.19,1325.95
10324,4081,4,3,229.97,689.91
10325,3471,50,2,47.83,95.66
10326,1056,5,1,279.13,279.13
10327,2580,75,3,160.25,480.75
10328,4149,45,2,206.12,412.24
10329,2766,35,1,207.78,207.78
10330,1329,83,2,217.59,435.18
10331,4045,75,1,160.25,160.25
10332,2393,75,1,160.25,160.25
10333,3154,27,4,247.47,989.88
10334,1,2,1,70.12,70.12
10335,167,54,2,259.7,519.4
10336,3255,72,3,247.32,741.96
10337,1886,98,4,142.76,571.04
10338,4369,84,3,123.43,370.29
10339,900,87,5,248.01,1240.05
10340,2249,79,3,90.54,271.62
10341,3264,48,5,76.46,382.29999999999995
10342,3413,77,5,74.22,371.1
10343,3578,95,4,180.08,720.32
10344,2188,49,3,146.09,438.27
10345,1220,78,1,94.44,94.44
10346,3133,1,4,291.6,1166.4
10347,360,91,4,35.31,141.24
10348,2040,33,1,218.33,218.33
10349,3938,35,3,207.78,623.34
10350,3155,54,4,259.7,1038.8
10351,334,56,5,91.29,456.45000000000005
10352,731,15,1,239.05,239.05
10353,1498,69,2,217.34,434.68
10354,1418,4,4,229.97,919.88
10355,3764,84,5,123.43,617.1500000000001
10356,1744,64,3,14.93,44.79
10357,4117,22,3,105.83,317.49
10358,1974,24,1,25.36,25.36
10359,879,47,5,253.41,1267.05
10360,4273,75,1,160.25,160.25
10361,2885,6,4,14.01,56.04
10362,3008,27,1,247.47,247.47
10363,2596,10,2,195.12,390.24
10364,2298,39,1,191.47,191.47
10365,661,74,1,192.94,192.94
10366,3145,90,4,123.72,494.88
10367,3163,37,5,95.31,476.55
10368,4222,54,2,259.7,519.4
10369,3986,97,1,177.06,177.06
10370,1270,51,4,214.48,857.92
10371,4707,60,4,177.06,708.24
10372,1295,72,4,247.32,989.28
10373,1010,51,5,214.48,1072.3999999999999
10374,2092,62,1,166.95,166.95
10375,1758,49,3,146.09,438.27
10376,1965,51,2,214.48,428.96
10377,4644,28,3,243.71,731.13
10378,1192,36,5,12.23,61.150000000000006
10379,1054,25,1,6.67,6.67
10380,2842,36,3,12.23,36.69
10381,2405,77,3,74.22,222.66
10382,3563,60,3,177.06,531.1800000000001
10383,3705,7,2,262.25,524.5
10384,1823,65,1,68.32,68.32
10385,1272,73,4,168.62,674.48
10386,1720,92,1,60.77,60.77
10387,253,36,3,12.23,36.69
10388,2769,94,1,215.94,215.94
10389,1560,73,4,168.62,674.48
10390,737,30,2,211.51,423.02
10391,4996,99,1,105.41,105.41
10392,1929,47,1,253.41,253.41
10393,2191,91,2,35.31,70.62
10394,1003,29,2,265.91,531.82
10395,2986,5,3,279.13,837.39
10396,1923,65,3,68.32,204.95999999999998
10397,3753,69,2,217.34,434.68
10398,4138,63,4,69.69,278.76
10399,3703,93,3,235.99,707.97
10400,3193,56,4,91.29,365.16
10401,3835,17,2,64.19,128.38
10402,4439,51,1,214.48,214.48
10403,4428,37,2,95.31,190.62
10404,3528,88,2,217.91,435.82
10405,341,91,5,35.31,176.55
10406,2389,9,2,191.6,383.2
10407,3488,38,3,166.99,500.97
10408,1701,53,1,67.28,67.28
10409,1234,13,4,221.25,885.0
10410,2571,90,5,123.72,618.6
10411,2299,53,3,67.28,201.84
10412,138,75,1,160.25,160.25
10413,2799,88,4,217.91,871.64
10414,2931,97,1,177.06,177.06
10415,3921,49,3,146.09,438.27
10416,4183,70,1,260.75,260.75
10417,1834,35,2,207.78,415.56
10418,2140,16,1,297.21,297.21
10419,208,13,2,221.25,442.5
10420,2234,11,3,246.84,740.52
10421,1851,87,5,248.01,1240.05
10422,1688,2,2,70.12,140.24
10423,2204,94,1,215.94,215.94
10424,2209,19,1,31.49,31.49
10425,851,45,1,206.12,206.12
10426,2204,46,3,38.31,114.93
10427,3691,47,4,253.41,1013.64
10428,3356,49,1,146.09,146.09
10429,2610,79,1,90.54,90.54
10430,224,42,2,6.8,13.6
10431,3775,33,5,218.33,1091.65
10432,1412,41,1,210.84,210.84
10433,4393,69,3,217.34,652.02
10434,323,86,4,265.19,1060.76
10435,1512,91,4,35.31,141.24
10436,2087,99,4,105.41,421.64
10437,4601,19,3,31.49,94.47
10438,2288,39,4,191.47,765.88
10439,687,7,4,262.25,1049.0
10440,2018,39,2,191.47,382.94
10441,1469,98,4,142.76,571.04
10442,3924,34,2,87.7,175.4
10443,4836,91,2,35.31,70.62
10444,997,44,2,261.34,522.68
10445,2535,69,3,217.34,652.02
10446,2813,68,1,60.41,60.41
10447,623,63,5,69.69,348.45
10448,3825,71,4,138.91,555.64
10449,2784,48,5,76.46,382.29999999999995
10450,4394,3,1,221.54,221.54
10451,1076,85,2,51.79,103.58
10452,304,34,2,87.7,175.4
10453,664,9,2,191.6,383.2
10454,2947,61,2,253.46,506.92
10455,3995,20,4,5.68,22.72
10456,1993,40,1,175.23,175.23
10457,3496,12,1,103.36,103.36
10458,2695,28,1,243.71,243.71
10459,4305,48,5,76.46,382.29999999999995
10460,3199,97,2,177.06,354.12
10461,519,74,3,192.94,578.8199999999999
10462,4434,75,1,160.25,160.25
10463,1870,7,5,262.25,1311.25
10464,3811,82,4,275.45,1101.8
10465,913,83,2,217.59,435.18
10466,3935,14,5,160.93,804.6500000000001
10467,4903,81,3,40.39,121.17
10468,3189,87,3,248.01,744.03
10469,1316,19,4,31.49,125.96
10470,3229,54,1,259.7,259.7
10471,572,60,1,177.06,177.06
10472,3256,67,5,229.09,1145.45
10473,2472,34,5,87.7,438.5
10474,98,89,1,85.11,85.11
10475,4034,41,1,210.84,210.84
10476,1640,31,5,35.8,179.0
10477,4843,39,2,191.47,382.94
10478,4028,78,3,94.44,283.32
10479,261,52,3,201.72,605.16
10480,936,47,4,253.41,1013.64
10481,1798,20,3,5.68,17.04
10482,332,96,5,269.24,1346.2
10483,4211,97,2,177.06,354.12
10484,268,52,5,201.72,1008.6
10485,2060,95,1,180.08,180.08
10486,73,71,1,138.91,138.91
10487,2922,62,3,166.95,500.84999999999997
10488,2454,5,2,279.13,558.26
10489,3889,57,4,49.94,199.76
10490,178,4,5,229.97,1149.85
10491,2000,11,4,246.84,987.36
10492,772,19,4,31.49,125.96
10493,946,84,4,123.43,493.72
10494,4496,27,4,247.47,989.88
10495,270,29,5,265.91,1329.5500000000002
10496,1856,18,1,297.21,297.21
10497,1656,37,5,95.31,476.55
10498,3753,61,1,253.46,253.46
10499,2534,47,1,253.41,253.41
10500,4155,89,5,85.11,425.55
10501,2690,20,5,5.68,28.4
10502,4983,70,5,260.75,1303.75
10503,4362,100,1,282.43,282.43
10504,2123,49,5,146.09,730.45
10505,3162,15,2,239.05,478.1
10506,505,18,3,297.21,891.6299999999999
10507,2405,38,3,166.99,500.97
10508,2202,89,2,85.11,170.22
10509,3290,84,3,123.43,370.29
10510,4582,22,1,105.83,105.83
10511,1154,76,5,141.64,708.1999999999999
10512,4162,60,5,177.06,885.3
10513,2428,97,5,177.06,885.3
10514,1337,93,2,235.99,471.98
10515,407,66,2,127.76,255.52
10516,3479,26,1,281.44,281.44
10517,4045,64,2,14.93,29.86
10518,277,96,5,269.24,1346.2
10519,3481,58,1,83.52,83.52
10520,2362,3,1,221.54,221.54
10521,2597,30,5,211.51,1057.55
10522,1969,19,4,31.49,125.96
10523,461,10,5,195.12,975.6
10524,2447,89,1,85.11,85.11
10525,3740,46,4,38.31,153.24
10526,1583,19,5,31.49,157.45
10527,3518,58,5,83.52,417.59999999999997
10528,4803,85,4,51.79,207.16
10529,4199,6,4,14.01,56.04
10530,2376,51,3,214.48,643.4399999999999
10531,2740,14,4,160.93,643.72
10532,972,58,2,83.52,167.04
10533,1326,8,4,160.53,642.12
10534,153,2,1,70.12,70.12
10535,3609,18,4,297.21,1188.84
10536,3961,86,5,265.19,1325.95
10537,3107,57,2,49.94,99.88
10538,3087,94,4,215.94,863.76
10539,730,100,2,282.43,564.86
10540,3968,92,3,60.77,182.31
10541,4170,35,2,207.78,415.56
10542,4952,66,5,127.76,638.8000000000001
10543,4003,56,3,91.29,273.87
10544,2333,100,4,282.43,1129.72
10545,1574,82,2,275.45,550.9
10546,3269,43,3,34.78,104.34
10547,4376,73,4,168.62,674.48
10548,4883,92,4,60.77,243.08
10549,686,72,2,247.32,494.64
10550,3889,8,2,160.53,321.06
10551,1580,5,3,279.13,837.39
10552,969,13,2,221.25,442.5
10553,3738,7,4,262.25,1049.0
10554,2034,21,5,18.03,90.15
10555,768,93,3,235.99,707.97
10556,646,37,5,95.31,476.55
10557,4122,45,5,206.12,1030.6
10558,1080,52,4,201.72,806.88
10559,637,48,5,76.46,382.29999999999995
10560,4326,62,1,166.95,166.95
10561,2101,78,3,94.44,283.32
10562,101,51,4,214.48,857.92
10563,3918,4,2,229.97,459.94
10564,4900,86,4,265.19,1060.76
10565,869,56,2,91.29,182.58
10566,4098,75,4,160.25,641.0
10567,22,34,1,87.7,87.7
10568,2626,45,3,206.12,618.36
10569,1904,16,5,297.21,1486.05
10570,2577,9,4,191.6,766.4
10571,4110,80,3,171.17,513.51
10572,4615,16,3,297.21,891.6299999999999
10573,3294,95,3,180.08,540.24
10574,1936,31,3,35.8,107.39999999999999
10575,616,13,3,221.25,663.75
10576,2451,5,5,279.13,1395.65
10577,3585,47,5,253.41,1267.05
10578,287,39,4,191.47,765.88
10579,3319,18,2,297.21,594.42
10580,1924,20,4,5.68,22.72
10581,4922,2,3,70.12,210.36
10582,2774,40,2,175.23,350.46
10583,2091,30,4,211.51,846.04
10584,2802,10,2,195.12,390.24
10585,993,64,5,14.93,74.65
10586,1585,42,3,6.8,20.4
10587,1904,75,2,160.25,320.5
10588,876,53,1,67.28,67.28
10589,4830,93,3,235.99,707.97
10590,1886,53,5,67.28,336.4
10591,144,40,5,175.23,876.15
10592,2257,16,4,297.21,1188.84
10593,1123,48,1,76.46,76.46
10594,700,61,2,253.46,506.92
10595,4210,92,4,60.77,243.08
10596,271,81,5,40.39,201.95
10597,63,38,2,166.99,333.98
10598,1008,44,5,261.34,1306.6999999999998
10599,2844,15,5,239.05,1195.25
10600,2273,95,1,180.08,180.08
10601,1983,61,3,253.46,760.38
10602,2429,7,2,262.25,524.5
10603,3725,30,1,211.51,211.51
10604,4414,36,5,12.23,61.150000000000006
10605,2756,90,5,123.72,618.6
10606,3735,11,1,246.84,246.84
10607,1293,70,2,260.75,521.5
10608,4510,29,5,265.91,1329.5500000000002
10609,4321,92,2,60.77,121.54
10610,1178,79,1,90.54,90.54
10611,4717,93,5,235.99,1179.95
10612,2621,6,4,14.01,56.04
10613,2537,76,4,141.64,566.56
10614,1969,51,5,214.48,1072.3999999999999
10615,1196,80,3,171.17,513.51
10616,2832,38,5,166.99,834.95
10617,508,73,5,168.62,843.1
10618,405,22,5,105.83,529.15
10619,1295,97,1,177.06,177.06
10620,3626,90,5,123.72,618.6
10621,2820,54,5,259.7,1298.5
10622,4760,40,1,175.23,175.23
10623,3638,7,5,262.25,1311.25
10624,1874,96,4,269.24,1076.96
10625,1407,40,4,175.23,700.92
10626,3584,24,5,25.36,126.8
10627,1578,41,1,210.84,210.84
10628,4377,51,5,214.48,1072.3999999999999
10629,3428,39,5,191.47,957.35
10630,637,83,2,217.59,435.18
10631,808,43,3,34.78,104.34
10632,2396,69,1,217.34,217.34
10633,4525,94,3,215.94,647.8199999999999
10634,1416,59,2,11.5,23.0
10635,2450,25,3,6.67,20.009999999999998
10636,4761,94,5,215.94,1079.7
10637,4846,25,4,6.67,26.68
10638,3497,73,1,168.62,168.62
10639,3589,91,1,35.31,35.31
10640,4030,24,5,25.36,126.8
10641,4733,62,3,166.95,500.84999999999997
10642,515,43,1,34.78,34.78
10643,3295,59,2,11.5,23.0
10644,2909,54,2,259.7,519.4
10645,2499,79,3,90.54,271.62
10646,1367,26,2,281.44,562.88
10647,341,54,4,259.7,1038.8
10648,3973,61,5,253.46,1267.3
10649,1561,94,1,215.94,215.94
10650,2469,75,5,160.25,801.25
10651,2429,93,3,235.99,707.97
10652,3689,79,5,90.54,452.70000000000005
10653,2696,44,1,261.34,261.34
10654,2028,9,1,191.6,191.6
10655,3753,42,3,6.8,20.4
10656,316,29,1,265.91,265.91
10657,3990,79,2,90.54,181.08
10658,1102,81,5,40.39,201.95
10659,531,80,4,171.17,684.68
10660,2403,58,4,83.52,334.08
10661,1860,86,4,265.19,1060.76
10662,4758,63,3,69.69,209.07
10663,1220,49,4,146.09,584.36
10664,4223,11,5,246.84,1234.2
10665,4445,89,1,85.11,85.11
10666,1767,54,2,259.7,519.4
10667,1068,30,4,211.51,846.04
10668,728,66,4,127.76,511.04
10669,244,65,4,68.32,273.28
10670,1786,58,2,83.52,167.04
10671,712,57,5,49.94,249.7
10672,2894,37,4,95.31,381.24
10673,3151,54,1,259.7,259.7
10674,4182,73,3,168.62,505.86
10675,1509,69,2,217.34,434.68
10676,271,24,5,25.36,126.8
10677,1798,63,1,69.69,69.69
10678,2561,91,2,35.31,70.62
10679,3561,94,2,215.94,431.88
10680,4004,51,3,214.48,643.4399999999999
10681,2178,15,3,239.05,717.1500000000001
10682,838,47,5,253.41,1267.05
10683,2818,73,4,168.62,674.48
10684,3715,46,3,38.31,114.93
10685,3079,30,5,211.51,1057.55
10686,2900,79,2,90.54,181.08
10687,1777,20,4,5.68,22.72
10688,1651,57,1,49.94,49.94
10689,2949,49,2,146.09,292.18
10690,2521,56,5,91.29,456.45000000000005
10691,2386,56,1,91.29,91.29
10692,4415,25,2,6.67,13.34
10693,2769,9,3,191.6,574.8
10694,4239,22,5,105.83,529.15
10695,2705,77,1,74.22,74.22
10696,1173,37,3,95.31,285.93
10697,2519,28,1,243.71,243.71
10698,363,14,4,160.93,643.72
10699,650,30,4,211.51,846.04
10700,2257,39,5,191.47,957.35
10701,3137,57,1,49.94,49.94
10702,4645,5,4,279.13,1116.52
10703,1136,12,2,103.36,206.72
10704,4359,35,2,207.78,415.56
10705,3148,41,4,210.84,843.36
10706,4862,63,4,69.69,278.76
10707,876,42,5,6.8,34.0
10708,3743,65,5,68.32,341.59999999999997
10709,3852,65,2,68.32,136.64
10710,1153,43,3,34.78,104.34
10711,1923,60,1,177.06,177.06
10712,629,20,3,5.68,17.04
10713,3020,98,5,142.76,713.8
10714,1725,98,3,142.76,428.28
10715,4749,63,5,69.69,348.45
10716,1129,24,3,25.36,76.08
10717,4562,92,2,60.77,121.54
10718,764,75,5,160.25,801.25
10719,1020,72,2,247.32,494.64
10720,3974,35,3,207.78,623.34
10721,3928,41,4,210.84,843.36
10722,2842,16,4,297.21,1188.84
10723,2948,80,1,171.17,171.17
10724,675,6,4,14.01,56.04
10725,1009,20,1,5.68,5.68
10726,1227,56,3,91.29,273.87
10727,1636,75,1,160.25,160.25
10728,4377,8,1,160.53,160.53
10729,324,84,1,123.43,123.43
10730,2839,96,2,269.24,538.48
10731,3811,97,1,177.06,177.06
10732,1686,6,5,14.01,70.05
10733,3713,92,3,60.77,182.31
10734,542,8,2,160.53,321.06
10735,2945,62,5,166.95,834.75
10736,1328,14,3,160.93,482.79
10737,639,3,2,221.54,443.08
10738,4532,2,3,70.12,210.36
10739,2261,22,4,105.83,423.32
10740,1430,97,3,177.06,531.1800000000001
10741,2866,85,4,51.79,207.16
10742,962,70,4,260.75,1043.0
10743,2963,71,3,138.91,416.73
10744,2469,6,4,14.01,56.04
10745,3229,50,2,47.83,95.66
10746,129,44,4,261.34,1045.36
10747,4400,8,1,160.53,160.53
10748,3967,24,2,25.36,50.72
10749,917,27,2,247.47,494.94
10750,1251,53,2,67.28,134.56
10751,2199,51,1,214.48,214.48
10752,4689,28,1,243.71,243.71
10753,4074,59,1,11.5,11.5
10754,3788,69,1,217.34,217.34
10755,940,83,1,217.59,217.59
10756,2279,73,5,168.62,843.1
10757,1002,25,5,6.67,33.35
10758,3773,44,1,261.34,261.34
10759,2213,47,2,253.41,506.82
10760,1611,13,4,221.25,885.0
10761,1628,53,4,67.28,269.12
10762,3138,53,5,67.28,336.4
10763,3992,37,1,95.31,95.31
10764,1104,63,3,69.69,209.07
10765,2188,66,4,127.76,511.04
10766,4226,40,4,175.23,700.92
10767,3033,78,2,94.44,188.88
10768,2814,61,4,253.46,1013.84
10769,2494,95,5,180.08,900.4000000000001
10770,3904,6,1,14.01,14.01
10771,29,25,1,6.67,6.67
10772,4060,46,4,38.31,153.24
10773,1261,31,3,35.8,107.39999999999999
10774,3671,80,5,171.17,855.8499999999999
10775,4895,63,4,69.69,278.76
10776,3511,91,5,35.31,176.55
10777,2337,94,3,215.94,647.8199999999999
10778,3324,68,5,60.41,302.04999999999995
10779,100,39,5,191.47,957.35
10780,3657,80,5,171.17,855.8499999999999
10781,4518,36,1,12.23,12.23
10782,694,7,3,262.25,786.75
10783,4802,85,1,51.79,51.79
10784,18,66,2,127.76,255.52
10785,3710,55,4,123.39,493.56
10786,2771,72,1,247.32,247.32
10787,1031,42,5,6.8,34.0
10788,4476,27,2,247.47,494.94
10789,4210,2,3,70.12,210.36
10790,1620,70,3,260.75,782.25
10791,851,4,1,229.97,229.97
