order_id,customer_id,order_date,status,region
4510,51,2025-05-31,cancelled,Northeast
4511,242,2025-11-09,completed,Northeast
4512,294,2025-10-23,cancelled,Northeast
4513,920,2025-10-27,cancelled,Southwest
4514,563,2025-10-11,completed,Southeast
4515,266,2026-01-27,returned,Southwest
4516,120,2026-05-12,cancelled,Northeast
4517,712,2026-05-06,completed,Southwest
4518,917,2025-07-10,completed,Southwest
4519,248,2025-09-14,cancelled,Southeast
4520,70,2025-07-28,completed,Midwest
4521,853,2025-10-21,completed,Southwest
4522,57,2026-01-02,completed,Southwest
4523,382,2025-11-01,completed,Northeast
4524,39,2025-10-05,completed,Northeast
4525,984,2025-12-20,cancelled,Northeast
4526,801,2026-03-26,returned,West
4527,443,2026-04-16,completed,Southwest
4528,18,2025-07-05,cancelled,Northeast
4529,952,2025-08-25,cancelled,Southeast
4530,732,2026-01-02,completed,West
4531,825,2025-09-06,returned,Midwest
4532,756,2025-12-15,cancelled,Southwest
4533,352,2026-01-24,completed,Southwest
4534,972,2026-02-09,returned,Southeast
4535,816,2025-11-28,completed,Midwest
4536,298,2025-06-18,completed,Midwest
4537,283,2026-02-08,returned,West
4538,586,2025-08-10,completed,Southwest
4539,110,2025-06-23,returned,Northeast
4540,180,2025-10-27,completed,Southeast
4541,938,2026-05-19,cancelled,Southeast
4542,544,2026-02-04,completed,Southeast
4543,746,2025-12-13,returned,Southeast
4544,794,2025-07-29,completed,Northeast
4545,25,2026-02-13,completed,Northeast
4546,843,2026-03-08,completed,West
4547,791,2025-06-04,completed,Southwest
4548,738,2025-08-17,cancelled,Northeast
4549,57,2025-08-27,completed,West
4550,180,2025-08-31,completed,Midwest
4551,232,2025-06-19,completed,Southwest
4552,894,2025-09-25,completed,Northeast
4553,343,2025-06-06,completed,Midwest
4554,477,2026-01-09,completed,West
4555,799,2025-06-15,completed,Northeast
4556,576,2025-11-21,completed,Northeast
4557,455,2026-05-16,returned,Midwest
4558,232,2025-08-30,completed,Northeast
4559,289,2025-10-08,completed,Southeast
4560,213,2025-11-25,cancelled,Northeast
4561,258,2026-01-13,completed,Southwest
4562,530,2026-02-03,completed,
4563,687,2025-12-10,completed,Southwest
4564,929,2026-04-11,completed,West
4565,229,2025-07-23,completed,Southwest
4566,226,2026-05-04,returned,Southeast
4567,596,2025-06-05,completed,Southeast
4568,803,2025-09-21,completed,Southwest
4569,435,2025-11-27,completed,West
4570,882,2026-01-26,returned,Northeast
4571,758,2026-03-21,completed,Southeast
4572,402,2026-01-04,completed,Southwest
4573,622,2025-08-19,returned,Southwest
4574,766,2026-01-18,completed,Southwest
4575,88,2026-03-17,completed,Northeast
4576,584,2026-02-27,completed,Midwest
4577,893,2025-11-16,completed,West
4578,542,2025-11-13,cancelled,Midwest
4579,684,2025-08-12,cancelled,West
4580,309,2025-09-30,completed,West
4581,906,2026-05-08,returned,Southwest
4582,343,2025-07-06,cancelled,Southeast
4583,436,2025-10-13,cancelled,Southwest
4584,177,2025-06-04,returned,Northeast
4585,139,2025-12-04,completed,West
4586,194,2025-06-15,completed,Southeast
4587,186,2025-08-12,completed,West
4588,218,2026-03-09,completed,West
4589,164,2025-09-07,returned,Southwest
4590,161,2025-09-11,cancelled,Southeast
4591,943,2026-04-17,returned,Southeast
4592,525,2025-09-13,completed,West
4593,808,2026-05-02,returned,Southeast
4594,601,2025-09-03,completed,Southeast
4595,836,2025-10-05,returned,Southwest
4596,42,2026-04-19,completed,Midwest
4597,915,2025-12-16,completed,Northeast
4598,210,2026-02-07,completed,Midwest
4599,741,2025-05-31,cancelled,Southeast
4600,862,2026-05-05,cancelled,West
4601,275,2025-05-25,completed,Northeast
4602,954,2026-01-18,completed,Northeast
4603,279,2025-07-27,cancelled,West
4604,251,2026-04-17,completed,Northeast
4605,310,2025-08-17,completed,West
4606,720,2026-03-24,cancelled,Northeast
4607,833,2025-05-25,returned,Midwest
4608,140,2025-09-12,returned,Northeast
4609,792,2025-09-27,completed,Southwest
4610,546,2026-03-28,cancelled,West
4611,821,2025-10-24,completed,Northeast
4612,904,2026-05-20,completed,West
4613,530,2026-05-19,completed,Southwest
4614,57,2026-04-15,cancelled,Northeast
4615,112,2025-10-08,completed,Northeast
4616,5,2025-12-23,completed,Southwest
4617,410,2025-11-29,cancelled,Southwest
4618,414,2025-11-15,returned,Southwest
4619,182,2026-01-11,cancelled,West
4620,13,2025-09-27,returned,Southwest
4621,339,2025-09-09,completed,West
4622,797,2026-01-14,completed,Midwest
4623,259,2025-10-22,returned,Northeast
4624,90,2026-05-02,cancelled,Northeast
4625,616,2026-02-11,completed,Southeast
4626,891,2026-04-05,completed,Midwest
4627,698,2025-12-10,completed,Southwest
4628,250,2026-03-16,completed,Southwest
4629,255,2025-07-12,returned,Midwest
4630,588,2025-05-24,completed,Southwest
4631,898,2026-02-06,cancelled,Southeast
4632,971,2026-04-25,completed,West
4633,108,2025-11-28,returned,Northeast
4634,668,2026-03-04,completed,Midwest
4635,594,2026-04-17,completed,Northeast
4636,589,2026-03-21,cancelled,West
4637,485,2026-03-28,cancelled,Midwest
4638,982,2025-10-12,completed,West
4639,972,2025-10-20,completed,
4640,258,2026-05-06,completed,Southwest
4641,639,2025-07-15,cancelled,Southwest
4642,997,2026-01-22,cancelled,West
4643,903,2025-06-22,completed,West
4644,282,2025-11-09,completed,West
4645,986,2025-10-09,completed,Northeast
4646,88,2026-04-13,returned,West
4647,204,2025-11-03,completed,Southwest
4648,16,2025-10-09,completed,Southeast
4649,151,2025-10-01,cancelled,West
4650,936,2026-04-21,completed,Southeast
4651,254,2026-05-20,returned,Southwest
4652,188,2026-04-19,completed,West
4653,329,2025-10-20,cancelled,Northeast
4654,544,2025-08-25,cancelled,Northeast
4655,783,2025-08-05,completed,Southeast
4656,997,2026-02-09,completed,Northeast
4657,397,2025-09-21,completed,Northeast
4658,517,2025-06-19,returned,Northeast
4659,459,2026-03-24,completed,Southwest
4660,330,2025-12-13,completed,Northeast
4661,820,2026-04-24,completed,Midwest
4662,845,2025-10-31,completed,West
4663,169,2026-05-04,completed,Northeast
4664,693,2025-07-31,returned,Northeast
4665,366,2025-06-03,cancelled,Northeast
4666,178,2026-04-21,completed,Midwest
4667,655,2026-01-30,completed,Northeast
4668,362,2025-10-19,completed,Northeast
4669,760,2025-09-30,completed,West
4670,639,2025-12-21,cancelled,Midwest
4671,775,2025-12-14,returned,Midwest
4672,40,2025-12-05,completed,Northeast
4673,924,2025-06-08,completed,Midwest
4674,416,2026-03-15,completed,Southeast
4675,355,2026-05-18,returned,Midwest
4676,255,2026-03-09,cancelled,Midwest
4677,143,2025-08-26,returned,Midwest
4678,752,2025-11-12,returned,Southwest
4679,740,2026-05-21,cancelled,Southwest
4680,853,2025-09-11,completed,Southwest
4681,710,2026-05-07,completed,Midwest
4682,577,2026-02-18,cancelled,Southeast
4683,900,2026-04-12,completed,Midwest
4684,11,2026-01-19,returned,Northeast
4685,620,2026-04-29,completed,Southeast
4686,26,2025-11-20,completed,Southwest
4687,957,2026-02-04,returned,West
4688,421,2025-10-21,cancelled,Southeast
4689,663,2025-08-16,completed,Southwest
4690,221,2026-04-22,returned,Southeast
4691,853,2026-03-02,completed,Southeast
4692,496,2025-08-21,completed,Midwest
4693,237,2025-10-18,completed,Northeast
4694,237,2025-07-09,returned,West
4695,219,2026-01-17,completed,Southwest
4696,487,2025-07-25,completed,Southeast
4697,936,2025-09-30,returned,West
4698,461,2026-03-03,completed,Southeast
4699,663,2025-08-22,completed,Northeast
4700,635,2026-05-04,completed,West
4701,144,2025-11-08,completed,Southwest
4702,990,2026-04-21,completed,Southeast
4703,189,2025-07-05,completed,Northeast
4704,255,2025-09-11,completed,West
4705,68,2025-11-18,cancelled,Southeast
4706,616,2025-09-12,completed,Southeast
4707,336,2025-10-25,completed,Southwest
4708,671,2025-12-22,completed,Northeast
4709,821,2025-11-06,returned,Midwest
4710,874,2025-11-27,completed,Southeast
4711,409,2025-10-01,completed,West
4712,300,2026-03-16,completed,Southwest
4713,908,2025-10-18,returned,Southwest
4714,602,2026-01-13,cancelled,Southeast
4715,357,2025-07-20,completed,Southeast
4716,256,2026-01-16,completed,Southeast
4717,353,2025-06-17,completed,Midwest
4718,732,2026-04-10,returned,Southeast
4719,521,2026-03-15,completed,Northeast
4720,524,2026-03-14,completed,West
4721,837,2026-04-03,cancelled,Southeast
4722,950,2025-06-26,cancelled,Midwest
4723,756,2026-01-17,returned,West
4724,694,2025-08-28,completed,Southwest
4725,284,2026-02-01,cancelled,Southeast
4726,312,2025-07-21,completed,West
4727,99,2026-05-04,cancelled,Southwest
4728,197,2025-12-02,cancelled,Midwest
4729,482,2026-02-16,cancelled,Northeast
4730,878,2025-10-20,completed,Southeast
4731,226,2025-12-18,completed,Northeast
4732,845,2025-06-17,cancelled,Midwest
4733,615,2025-08-06,completed,West
4734,618,2025-07-30,completed,West
4735,365,2025-08-31,completed,Midwest
4736,368,2025-11-12,completed,Midwest
4737,570,2025-12-16,cancelled,Southeast
4738,590,2026-03-08,completed,Southwest
4739,75,2026-01-10,cancelled,Northeast
4740,42,2025-08-02,completed,Northeast
4741,422,2025-10-29,completed,West
4742,836,2025-08-21,completed,West
4743,181,2025-07-01,cancelled,Southeast
4744,545,2026-01-25,cancelled,Midwest
4745,71,2025-11-07,completed,Northeast
4746,568,2026-04-09,cancelled,Southeast
4747,105,2025-08-19,returned,West
4748,200,2025-10-28,completed,West
4749,101,2026-04-10,returned,Northeast
4750,768,2025-06-19,completed,West
4751,307,2025-05-23,completed,West
4752,586,2026-01-07,returned,Southwest
4753,683,2025-10-08,returned,Midwest
4754,377,2025-09-05,completed,West
4755,655,2025-08-15,completed,Southwest
4756,678,2026-03-12,cancelled,Southeast
4757,399,2025-08-10,returned,West
4758,773,2026-01-26,returned,Southeast
4759,221,2025-07-05,completed,West
4760,595,2025-07-26,cancelled,Northeast
4761,182,2026-03-31,completed,Southwest
4762,307,2025-12-29,completed,Southwest
4763,522,2026-04-10,completed,Northeast
4764,396,2025-12-26,completed,Midwest
4765,4,2025-12-13,returned,Southwest
4766,863,2025-12-26,cancelled,Southeast
4767,914,2026-01-20,returned,Southwest
4768,848,2025-12-03,completed,Midwest
4769,1000,2025-05-23,completed,Southeast
4770,804,2025-06-09,returned,Southeast
4771,281,2026-02-18,completed,Northeast
4772,215,2025-08-31,completed,West
4773,972,2025-11-28,completed,Northeast
4774,610,2025-05-28,cancelled,West
4775,420,2025-11-01,completed,Northeast
4776,101,2026-02-16,completed,West
4777,963,2025-08-26,returned,Southwest
4778,521,2025-05-30,completed,Southeast
4779,573,2026-05-02,completed,West
4780,309,2025-05-23,completed,Southwest
4781,658,2026-04-06,completed,Midwest
4782,939,2025-09-25,completed,Northeast
4783,931,2025-09-13,completed,Midwest
4784,510,2026-05-11,completed,Southwest
4785,63,2025-11-13,completed,Midwest
4786,633,2025-10-27,completed,Midwest
4787,226,2025-07-26,returned,Southwest
4788,105,2025-07-12,returned,Southeast
4789,974,2025-12-03,completed,West
4790,772,2026-02-02,cancelled,Northeast
4791,861,2026-03-18,completed,West
4792,425,2025-10-24,completed,Northeast
4793,255,2025-08-14,completed,West
4794,429,2025-06-23,completed,Midwest
4795,434,2025-06-13,returned,Southeast
4796,207,2025-10-20,completed,Midwest
4797,28,2025-10-16,completed,Southeast
4798,682,2026-01-09,completed,Southwest
4799,336,2026-02-11,completed,Northeast
4800,588,2026-03-22,cancelled,Northeast
4801,628,2026-02-13,completed,Southwest
4802,69,2025-11-09,completed,West
4803,866,2025-12-29,cancelled,Southwest
4804,746,2026-05-07,cancelled,Southwest
4805,513,2025-07-28,returned,Southeast
4806,167,2025-11-12,completed,Southwest
4807,864,2026-01-26,returned,Northeast
4808,730,2025-11-20,cancelled,Midwest
4809,785,2025-08-25,completed,Southeast
4810,368,2025-08-13,completed,Southeast
4811,251,2025-12-13,completed,West
4812,859,2025-05-30,completed,Midwest
4813,856,2025-09-14,returned,Southeast
4814,931,2025-09-12,completed,Southwest
4815,686,2025-07-27,completed,Southeast
4816,170,2025-09-06,completed,Southeast
4817,758,2025-06-01,completed,Southeast
4818,935,2026-03-18,returned,West
4819,90,2026-02-03,completed,Southeast
4820,561,2025-08-15,completed,Southeast
4821,446,2025-07-23,cancelled,West
4822,294,2025-11-24,returned,Midwest
4823,919,2026-05-20,completed,Northeast
4824,150,2026-04-19,completed,West
4825,132,2025-06-09,completed,West
4826,433,2025-11-29,cancelled,Southeast
4827,59,2026-04-13,completed,Southeast
4828,969,2025-09-28,completed,Northeast
4829,836,2026-02-18,returned,Southeast
4830,199,2026-04-05,returned,Southwest
4831,215,2025-06-14,completed,Southeast
4832,898,2026-03-21,cancelled,Southeast
4833,561,2025-06-14,returned,Southwest
4834,472,2026-04-24,completed,Northeast
4835,744,2025-07-15,cancelled,Southwest
4836,247,2026-04-20,cancelled,West
4837,382,2025-05-31,completed,Southwest
4838,991,2025-06-14,returned,Midwest
4839,239,2026-05-09,returned,West
4840,927,2025-07-19,returned,Southeast
4841,367,2025-12-20,returned,West
4842,168,2026-01-03,cancelled,Northeast
4843,560,2025-12-01,cancelled,Northeast
4844,51,2025-07-23,completed,Southwest
4845,811,2026-02-25,completed,West
4846,610,2025-09-27,completed,Southeast
4847,951,2026-01-18,returned,Northeast
4848,728,2026-05-15,cancelled,Southeast
4849,689,2025-08-07,completed,Midwest
4850,380,2025-09-03,cancelled,Northeast
4851,474,2026-05-11,completed,Southwest
4852,80,2026-05-07,completed,Midwest
4853,697,2026-04-08,completed,West
4854,367,2025-05-25,completed,Southeast
4855,461,2025-10-22,cancelled,Northeast
4856,911,2025-12-22,completed,Midwest
4857,539,2026-04-24,cancelled,Midwest
4858,452,2025-07-11,completed,Northeast
4859,464,2026-04-25,cancelled,West
4860,960,2026-02-11,completed,West
4861,478,2025-10-06,cancelled,Southwest
4862,926,2026-04-04,completed,West
4863,420,2026-03-27,completed,Southwest
4864,707,2026-05-14,returned,Midwest
4865,214,2025-07-30,returned,Northeast
4866,369,2025-12-21,cancelled,West
4867,854,2025-07-13,returned,Southwest
4868,114,2026-02-06,completed,Midwest
4869,754,2026-04-02,completed,West
4870,503,2025-07-20,completed,
4871,636,2025-10-12,completed,Midwest
4872,817,2025-07-18,completed,West
4873,588,2025-07-14,completed,Midwest
4874,311,2026-01-30,completed,Northeast
4875,469,2025-08-30,cancelled,Northeast
4876,824,2026-03-28,returned,Northeast
4877,708,2025-08-31,cancelled,Southeast
4878,863,2025-10-02,completed,Northeast
4879,44,2026-02-12,completed,Southeast
4880,415,2025-09-01,cancelled,Northeast
4881,698,2025-11-20,cancelled,Midwest
4882,855,2026-05-16,completed,West
4883,246,2025-12-16,completed,West
4884,949,2025-10-19,returned,
4885,84,2025-08-11,completed,West
4886,207,2025-06-10,cancelled,Northeast
4887,151,2026-02-25,completed,Northeast
4888,668,2026-01-30,completed,Southwest
4889,528,2025-09-04,completed,Southwest
4890,165,2026-05-08,completed,Southwest
4891,917,2026-01-22,cancelled,Southeast
4892,975,2025-11-06,cancelled,Southwest
4893,145,2025-09-18,completed,Northeast
4894,37,2025-05-22,completed,Midwest
4895,333,2025-05-27,completed,Southwest
4896,403,2026-04-29,cancelled,Southwest
4897,414,2025-07-05,cancelled,Midwest
4898,45,2025-07-16,completed,Northeast
4899,402,2026-03-10,returned,Southeast
4900,206,2026-04-28,completed,Southwest
4901,62,2026-01-28,completed,Midwest
4902,420,2025-08-05,completed,Northeast
4903,868,2025-07-06,completed,West
4904,468,2026-02-06,completed,Southeast
4905,820,2025-06-28,completed,Midwest
4906,19,2025-07-11,completed,Midwest
4907,365,2025-09-29,returned,Midwest
4908,300,2026-04-15,returned,Southwest
4909,7,2025-09-16,cancelled,West
4910,761,2026-01-09,completed,Southeast
4911,428,2025-10-19,cancelled,Northeast
4912,117,2025-10-03,cancelled,Northeast
4913,580,2026-01-13,completed,West
4914,507,2025-06-15,cancelled,Midwest
4915,546,2025-07-11,completed,Midwest
4916,706,2025-08-18,returned,Midwest
4917,325,2025-06-10,completed,Midwest
4918,55,2025-10-16,completed,Midwest
4919,778,2025-11-21,completed,West
4920,992,2026-05-02,returned,Southwest
4921,42,2025-10-28,completed,Southeast
4922,297,2025-12-25,returned,Midwest
4923,973,2025-07-19,completed,Southwest
4924,231,2025-07-08,completed,Northeast
4925,453,2025-06-13,completed,West
4926,890,2025-05-25,completed,Southwest
4927,394,2025-07-30,returned,Midwest
4928,522,2026-04-25,cancelled,Midwest
4929,358,2026-04-17,completed,Midwest
4930,987,2025-08-16,completed,Southwest
4931,444,2025-11-05,returned,Midwest
4932,128,2025-11-20,completed,Southwest
4933,691,2025-12-31,returned,Midwest
4934,405,2026-04-04,completed,Northeast
4935,392,2025-10-05,returned,Northeast
4936,193,2025-07-07,completed,Southeast
4937,604,2025-11-27,completed,Midwest
4938,881,2025-11-12,completed,Midwest
4939,743,2025-08-22,completed,Southwest
4940,78,2025-07-18,completed,Southwest
4941,85,2025-12-12,completed,Midwest
4942,30,2025-12-11,completed,Southeast
4943,725,2026-01-09,cancelled,Midwest
4944,49,2025-10-07,completed,Southwest
4945,777,2025-12-04,completed,Midwest
4946,145,2026-05-09,completed,Southwest
4947,69,2026-01-20,returned,Midwest
4948,58,2025-12-22,completed,West
4949,697,2026-04-18,cancelled,Southwest
4950,574,2025-08-14,completed,Southeast
4951,479,2025-07-17,completed,West
4952,820,2025-07-27,completed,Midwest
4953,445,2026-05-12,completed,Southwest
4954,296,2025-06-20,completed,West
4955,678,2025-08-10,completed,Southeast
4956,171,2025-07-13,completed,Southwest
4957,575,2025-12-20,completed,West
4958,147,2026-03-19,completed,West
4959,484,2026-01-23,completed,West
4960,306,2026-03-08,completed,Northeast
4961,673,2026-05-03,cancelled,Midwest
4962,653,2025-12-31,completed,Southwest
4963,846,2025-08-21,completed,Southwest
4964,609,2026-03-29,completed,Southwest
4965,446,2025-12-01,completed,West
4966,221,2025-11-20,completed,Midwest
4967,555,2026-03-30,completed,Southeast
4968,945,2025-06-04,completed,
4969,804,2026-05-06,completed,Midwest
4970,378,2025-07-26,completed,Midwest
4971,620,2026-01-23,returned,Northeast
4972,266,2026-01-25,completed,Southwest
4973,95,2025-07-17,completed,West
4974,262,2025-12-17,completed,Midwest
4975,825,2026-01-01,completed,Midwest
4976,897,2025-06-13,returned,Southeast
4977,71,2025-06-22,completed,Northeast
4978,954,2025-10-01,completed,Midwest
4979,219,2026-04-21,completed,Midwest
4980,533,2025-10-28,completed,West
